1,0,NaN,0.0419666666666667,0.900133333333333,104.736738544584,0,505.031127929688,314.64421081543,0.691967382911518,0,0,498.326599121094,274.426284790039,0.625,2633.83826574525,0,-0,0.375,2304.04179287061,0,465.877593994141,314.64421081543,0,484.843905659374,290.54721113013,145,149,150,148,149,152,0.900133333333333,0.9421,145,152,NaN,NaN
2,0,NaN,0.0419666666666667,0.0659666666666666,261.79463782275,0,496.966827392578,310.385391235352,34.8499956785085,0,0,491.201477050781,241.706298828125,0.625,3201.30198092881,0,-0,0.375,3964.10454018195,0,458.030883789062,298.550552368164,0,484.859493583386,290.522708132672,163,167,168,166,167,170,1.00806666666667,1.05003333333333,163,170,NaN,NaN
3,0,NaN,0.0359666666666669,1.01353333333333,85.0170489600361,0,503.054656982422,286.445938110352,164.250054055531,180,0,472.079772949219,286.445938110352,0.428571428571429,1246.18971807386,0.428571428571429,3296.85588472196,0.142857142857143,3801.3449540032,0,500.212188720703,234.102157592773,0,484.860296547984,290.4507127707,339,341,342,343,344,345,2.06356666666667,2.09953333333333,339,345,1.27903333333333,NaN
4,0,NaN,0.0299999999999998,0.137933333333333,79.9845289093292,0,496.266296386719,291.733947753906,49.6021472802565,0,0,494.876556396484,255.035903930664,0.666666666666667,2596.94523197984,1.11022302462516e-16,-0,0.333333333333333,2884.85474737568,0,468.271514892578,291.733947753906,0,484.862924187189,290.440760306508,368,371,372,370,371,373,2.23746666666667,2.26746666666667,368,373,1.27903333333333,NaN
5,0,NaN,0.0299666666666667,0.071966666666667,87.3214082272887,0,486.556365966797,308.434326171875,18.3062956872327,0,0,486.556365966797,277.416534423828,0.666666666666667,2421.0313598195,1.11022302462516e-16,-0,0.333333333333333,3234.43705382314,0,456.166137695312,299.797515869141,0,484.86007463498,290.439057247478,385,388,389,387,388,390,2.33943333333333,2.3694,385,390,1.27903333333333,NaN
6,0,NaN,0.00600000000000023,0.101966666666666,5.64774799573812,0,464.993499755859,310.380630493164,NaN,NaN,0,464.993499755859,310.380630493164,NaN,NaN,NaN,NaN,NaN,NaN,0,460.928771972656,310.013061523438,0,484.869570934544,290.414379005871,NaN,NaN,NaN,NaN,NaN,NaN,2.47136666666667,2.47736666666667,407,408,1.27903333333333,NaN
7,0,NaN,0.0179999999999998,0.107933333333333,25.1161061287606,0,478.642608642578,310.063949584961,NaN,NaN,0,478.642608642578,300.781478881836,NaN,NaN,NaN,NaN,NaN,NaN,0,472.205352783203,310.063949584961,0,484.864106930275,290.414188050792,NaN,NaN,NaN,NaN,NaN,NaN,2.5853,2.6033,426,429,1.27903333333333,NaN
8,0,NaN,0.024,0.107933333333333,162.198321779112,0,470.597961425781,308.118270874023,7.04667205008272,0,0,470.444915771484,300.264465332031,0.6,804.417515963612,0,-0,0.4,1335.05193222962,0,463.673034667969,307.100997924805,0,484.854758042119,290.417337478581,447,449,450,448,449,451,2.71123333333333,2.73523333333333,447,451,1.27903333333333,NaN
9,0,NaN,0.0300000000000002,0.101933333333333,172.608809568012,0,475.446014404297,305.308944702148,2.26450968812587,0,0,475.446014404297,292.833541870117,0.666666666666667,1384.37202002122,1.11022302462516e-16,-0,0.333333333333333,2353.84276441198,0,452.979766845703,302.074493408203,0,484.842445748018,290.418110371684,468,471,472,470,471,473,2.83716666666667,2.86716666666667,468,473,1.27903333333333,NaN
10,0,NaN,0.048,0.3838,250.937529160967,0,517.700500488281,302.958221435547,0.595421901600404,0,0,517.700500488281,269.190139770508,0.555555555555556,2798.20364496988,0.333333333333333,2083.27172600058,0.111111111111111,3781.2441423237,0,474.106353759766,299.906127929688,0,484.884201445931,290.592642525646,537,541,542,543,544,545,3.25096666666667,3.29896666666667,537,545,1.27903333333333,NaN
11,0,NaN,0.0359666666666669,2.73466666666667,75.5018831047007,0,498.864288330078,301.300567626953,14.2260130518751,0,0,498.864288330078,265.476715087891,0.714285714285714,2139.28757571546,0,-0,0.285714285714286,2691.70531040548,0,472.989166259766,301.300567626953,0,484.617359219808,290.458500133823,1001,1005,1006,1004,1005,1007,6.03363333333333,6.0696,1001,1007,1.27903333333333,NaN
12,0,NaN,0.024,0.0839666666666661,176.875381392524,0,475.088592529297,298.958892822266,24.4401229377624,0,0,475.088592529297,282.142990112305,0.8,1405.37067972184,0,-0,0.2,2756.74073527633,0,455.90185546875,297.753265380859,0,484.602726301958,290.455790263441,1021,1024,1025,1023,1024,1025,6.15356666666667,6.17756666666667,1021,1025,1.27903333333333,NaN
13,0,NaN,0.0359666666666669,0.083966666666667,208.14765495975,0,479.20361328125,311.628784179688,57.3824483268615,0,0,478.411102294922,264.694396972656,0.571428571428571,1810.1369783058,0,-0,0.428571428571429,2928.63123601779,0,464.211181640625,291.103149414062,0,484.586878139718,290.463922246717,1039,1042,1043,1041,1042,1045,6.26153333333333,6.2975,1039,1045,1.27903333333333,NaN
14,0,NaN,0.0359666666666669,0.317866666666666,87.1887333708417,0,507.107391357422,275.869415283203,174.412611433089,180,0,507.107391357422,272.577529907227,0.428571428571429,1589.80179889549,0,0,0.285714285714286,3309.07635070582,0,492.360137939453,252.527908325195,0,484.560751773964,290.489730433854,1098,1100,1101,1101,1102,1104,6.61536666666667,6.65133333333333,1098,1104,6.28093333333333,NaN
