1,38,7.93037961475051,1,38,1,811
2,6,4.10032119182669,39,44,906,1160
3,6,6.10045414491967,45,50,1240,1416
4,31,6.46147432779824,51,81,1489,2296
5,4,14.499758337361,82,85,2588,2640
6,9,5.12188181731955,88,96,2923,3228
7,26,7.27421942030067,97,122,3304,3911
8,4,6.23344241857566,124,127,4267,4385
9,43,5.87233810100422,128,170,4460,5687
10,9,4.33734939759036,171,179,5774,6133
11,39,6.25902744342802,180,218,6219,7263
12,8,5.2108211385644,222,229,7892,8160
13,4,5.37899502442959,230,233,8237,8370
14,25,8.50754903184092,234,258,8446,8944
15,4,6.80580762250446,264,267,9570,9681
16,35,6.38526888063196,268,302,9754,10673
17,18,4.71928965951198,306,323,11118,11780
18,22,10.2470151686876,324,345,11870,12229
19,5,5.55823174120878,358,362,13137,13294
20,31,8.1790598478519,363,393,13377,14010
21,4,8.89284126278353,399,402,14768,14855
22,25,7.27519643030361,403,427,15015,15592
23,5,6.8340243291266,428,432,15726,15850
24,6,4.5477513895907,435,440,16191,16422
25,7,6.78623364032966,441,447,16506,16690
26,25,7.83584428610235,448,472,16771,17308
27,7,5.42888165038002,473,479,17610,17827
28,26,7.47491590719607,484,509,18363,18949
29,7,4.63187613039833,513,519,19587,19848
30,29,6.97786333012511,520,548,19925,20620
