1,1094,3.64736481716758,8.00766363376525,7.98170742235686,8.8016815717212
1100,1209,4.06373493653491,7.63067447706026,7.88439349124306,9.61199481787523
1215,1458,4.09149851117815,7.57488624796813,7.88412423958456,9.58630734145078
1459,1794,4.02542954997013,7.5634941074491,7.85483059130216,9.53376052271613
1811,2565,3.75963435535543,7.65819796194091,7.90922627811543,9.50484632845771
2579,2880,3.87455662509851,7.66944762970928,7.7575972707648,9.80190976239248
2885,3073,3.81850301173696,7.67309492334949,7.85019523219058,9.71566274467938
3079,3166,4.07100107436789,7.61785648663048,7.8753854278335,9.58854208187181
3182,3274,4.07895845525405,7.6843930991318,7.93591543616894,9.64564431908434
3275,3376,4.05181909862318,7.59339335903474,7.92469677172209,9.56657037502382
3379,3463,4.05206473250138,7.70169115232674,8.02877401050768,9.66071923019994
3479,4199,4.09085386677792,7.66482213061959,7.94357429716978,9.65933719798419
4249,4428,3.94268955116548,7.67086230512117,7.77458078228899,9.77456026832418
4429,4743,4.21420323221307,7.59166810570694,7.94026048559892,9.58884767538994
4750,4937,4.0222619395507,7.63879955437956,7.85027880417673,9.61567476651395
4940,5132,4.2460580875999,7.58589953911014,7.88455285524067,9.58917823818087
5148,6190,3.85069325981494,7.62247487838504,7.88171531984311,9.47846578608578
6192,6295,4.08753754799826,7.58725652572862,7.82439884386565,9.59485735212054
6299,6408,4.08382209978605,7.6241184992242,7.80692180834319,9.59815729121298
6415,7483,3.91377436487298,7.55972872212374,7.78300831192418,9.57256097826808
7670,7863,3.81083842354419,7.73660273625822,7.82547268595167,9.67468102643414
7871,8094,3.94088181835866,7.67807302205451,7.84150893228096,9.50804464862276
8097,8310,4.19130889992965,7.59403720550005,7.85082729239213,9.73036483605149
8322,8415,4.04204669751619,7.60098758187316,7.83520930209141,9.60884390743831
8419,9204,3.8802248302259,7.59126520987587,7.8321264166581,9.59263297157421
9253,9377,4.02048175209447,7.6994718863989,7.78031632272821,9.76677711832399
9405,9724,4.06626027205895,7.62921350844188,7.79000699411936,9.73040691551274
9730,9826,4.10901112664015,7.5480607043694,7.8782652374497,9.56306848673158
9835,10118,3.90731590672543,7.57583288531685,7.84195106907895,9.54535980756275
10120,11005,4.04517081745884,7.59013744181457,7.81596986871017,9.60617029985346
11077,11298,4.06201267036158,7.64775629277093,7.78682985147643,9.63555204220236
11314,11620,4.10395958844353,7.5595464313536,7.76863363874217,9.46078427723867
11626,11805,3.88251885435635,7.60052739357462,7.77491497814207,9.5843480795162
11822,12780,3.70330344863802,7.51024843600661,7.71894499572397,9.34869548400335
12780,12886,3.9470110441509,7.65497294037184,7.74857420670359,9.693299403174
12887,12995,3.99243555570904,7.55313727083107,7.71569377497623,9.57584500728169
12997,13106,3.8832960630718,7.54888554483341,7.68413861592611,9.52129970998022
13109,13216,3.79797301794353,7.58378191692073,7.64935782081202,9.53107494925788
13216,13339,3.82341384887695,7.5232263226127,7.65227869937294,9.51069742129655
13348,13455,3.82231004614579,7.6131475893878,7.77985793665836,9.57694635158632
13456,14221,3.69770175532291,7.62796807372196,7.69243441129986,9.56341467667955
14320,14404,4.04592023648714,7.65184437821551,7.82886717695939,9.89611341895127
14456,14553,3.96128727402446,7.64004360312079,7.82552065181638,9.65924463691534
14627,14926,4.0016726175944,7.60528969936393,7.75683418407775,9.67338618368222
14986,15089,3.97058883959924,7.70903136025166,7.84188450771328,9.77435280596188
15097,15876,3.93272020663434,7.6552430262549,7.84337763200726,9.68777250791307
15878,16067,4.12842792377137,7.64204745231744,7.82135963439942,9.76985528217099
16165,16356,4.02111199230415,7.69300228077679,7.74501038256761,9.7484106580001
16356,16466,4.0714881294652,7.69524657352461,7.79640749881142,9.76772188724957
16475,16734,3.92456413570203,7.65486692634609,7.80126360843056,9.58354298661395
16742,17524,4.18479066146047,7.5893338004425,7.79140611838179,9.62292814827039
17599,18059,3.94873109220468,7.7117620440507,7.80981800232567,9.71835047744424
18105,18206,3.93268444770394,7.62788152542697,7.75514994596714,9.78929931269591
18336,19168,3.85600688707498,7.66676958296519,7.84803180533655,9.69514150513225
19326,19453,3.8652269258597,7.67118243361524,7.67589735298195,9.82487727242903
19561,19780,3.88792681498323,7.73977567384155,7.79090061445618,9.79812474764929
19785,19895,3.9942577428985,7.66635216902358,7.83753043726871,9.6656903877214
19895,19994,4.13624161168149,7.62929776819741,7.97227407756605,9.63945289106735
20009,20707,4.18002992868423,7.63327468978403,7.94568453964434,9.5036373736551
20726,20932,3.45053711690401,7.64133477294071,7.58879827198229,9.63481895101195
21117,21266,3.5466966233688,7.688011623064,7.6684218823876,9.68482080223561
21300,21372,3.7081230278302,7.62160007748336,7.7081674418055,9.63020964983745
21419,21629,3.62426351404659,7.48026979623657,7.71725207136296,8.9454269350755
