1,13,7.50072122319454,1,13,9,304
2,15,7.91514959632737,14,28,1419,1742
3,10,7.71982192944082,29,38,2001,2224
4,11,7.70667912190565,42,52,3204,3449
5,6,5.95533498759307,53,58,3534,3711
6,11,7.61087663460873,59,69,4403,4651
7,10,8.05542129853392,70,79,4881,5093
8,12,7.81623170784664,80,91,6059,6321
9,14,7.11719650240629,92,105,6534,6868
10,12,7.66658858104224,106,117,7966,8235
11,12,7.81623170784664,118,129,8351,8614
12,13,7.39827373612822,130,142,9682,9981
13,12,6.69219615570511,143,154,10072,10377
14,12,8.03607303897501,155,166,11458,11713
15,13,7.47484427407764,167,179,12746,13046
16,15,7.55654816879649,180,194,13221,13562
17,13,7.6328407867697,195,207,14409,14700
18,8,8.4967783048928,208,215,14877,15042
19,11,7.87213740458014,216,226,16122,16362
20,15,7.10563713879681,227,241,16533,16894
21,8,7.62267746545978,242,249,17571,17754
22,9,6.05123377933166,250,258,17862,18119
23,8,8.13393885989296,259,266,18241,18413
24,9,8.11200576853746,267,275,19547,19739
25,10,7.97829902664752,276,285,19876,20093
26,9,8.15611406476551,286,294,20863,21055
27,9,6.30546473610461,295,303,21232,21482
28,9,8.11200576853726,304,312,21568,21761
29,14,7.55490799201333,313,326,22745,23063
30,11,7.5794115620478,327,337,23235,23484
31,10,8.01667468334136,338,347,24421,24638
32,9,7.69603511672322,348,356,24869,25071
33,12,6.119118846886,357,368,26137,26473
34,10,7.4773809227088,369,378,26761,26987
35,9,7.50354333991052,379,387,27754,27959
36,13,7.44914525833262,390,402,28465,28760
37,9,8.77592147175458,403,411,29890,30068
38,8,7.57934628138327,412,419,30587,30769
39,11,7.97486708554856,420,430,31167,31402
40,7,8.58263854830781,431,437,31556,31699
41,17,7.89620362915716,438,454,33006,33371
42,11,7.73921200750467,455,465,33932,34176
43,18,6.71466408027754,466,483,34817,35272
44,21,5.74047582166256,484,504,36134,36753
45,12,7.19769673704411,505,516,37168,37453
46,10,8.73006634850427,517,526,38231,38424
47,19,5.86703447140076,527,545,39072,39619
48,10,7.4773809227088,546,555,39904,40132
49,8,9.136592051165,556,563,41566,41718
50,8,7.75569558894818,564,571,41941,42120
51,18,7.04565322338643,572,589,43070,43500
52,12,8.00391302414527,590,601,44757,45014
53,15,5.24359407590393,602,616,45274,45760
54,6,9.09550277918121,617,622,46523,46640
55,8,8.3895550040203,623,630,47372,47538
56,13,7.99901550578387,631,643,48143,48420
57,19,6.87243790692059,647,665,49644,50112
58,19,6.2860482812621,666,684,51301,51811
59,15,7.91528882009411,687,701,53247,53570
60,25,6.85632793359413,702,726,54590,55207
61,12,6.17580457009525,729,740,56714,57046
62,17,6.7653613498885,741,757,58254,58682
63,5,8.09454427715702,758,762,59290,59401
64,14,7.38760289875472,763,776,59760,60081
65,15,7.4440455906436,777,791,61514,61854
66,16,7.77831793874568,792,807,63069,63417
67,12,7.4109146303806,808,819,64041,64317
68,13,7.91139240506312,820,832,64916,65195
69,12,7.12081652029453,833,844,66118,66407
70,10,8.01667468334154,845,854,66587,66801
71,11,7.61070110701105,855,865,67603,67852
72,12,6.1949339207048,866,877,68060,68392
73,17,7.45973934793095,878,894,69674,70061
74,8,7.66650694777154,895,902,70748,70930
75,8,6.87619975360252,903,910,71151,71353
76,7,8.39731285988494,911,917,71594,71741
77,7,7.94040912012739,918,924,72976,73130
78,8,8.44297474143372,925,932,73265,73430
79,18,6.64035120079677,933,950,74713,75169
80,11,7.73921200750467,951,961,75780,76021
81,14,7.53052552310253,964,977,76406,76720
82,11,7.3367571533382,978,988,77801,78055
83,11,7.67441860465114,989,999,78146,78393
84,9,8.11200576853746,1000,1008,79241,79428
85,16,8.1838641478552,1009,1024,79925,80258
86,9,8.38379133674921,1025,1033,80998,81184
87,15,7.39997697784934,1034,1048,81391,81731
88,10,7.68422939986152,1049,1058,81940,82165
89,11,8.57098332554134,1059,1069,83266,83486
90,11,7.36640028572702,1070,1080,83800,84058
91,4,6.23376623376638,1081,1084,84136,84251
92,10,8.50750077985426,1085,1094,84930,85130
93,8,7.75569558894775,1095,1102,85321,85499
94,12,7.52241051465822,1103,1114,86062,86333
95,16,7.19122670342194,1117,1132,87605,87984
96,12,6.04513702310598,1133,1144,88170,88502
97,16,7.3497886935748,1145,1160,89737,90110
98,7,8.16263069926519,1161,1167,91355,91504
99,13,7.6328407867697,1168,1180,91640,91932
100,11,7.5794115620481,1181,1191,92909,93159
101,11,7.70667912190517,1192,1202,93252,93498
102,9,7.61786530485588,1203,1211,94319,94521
103,11,8.49158561062238,1212,1222,94939,95160
104,13,8.02849084957898,1223,1235,96035,96311
105,18,6.64035120079691,1236,1253,96606,97067
106,11,7.54820558567197,1254,1264,98025,98275
107,10,7.97829902664789,1265,1274,98363,98574
108,27,6.48726573762609,1275,1301,99562,100264
109,19,7.02480866639553,1302,1320,101607,102064
110,7,7.67908728562555,1321,1327,102185,102347
111,22,6.37983199775725,1328,1349,102964,103547
112,20,7.17188620607211,1350,1369,104962,105437
113,8,6.91184517466828,1370,1377,105809,106010
114,9,8.4785680640601,1378,1386,106614,106797
115,16,6.73731489929127,1387,1402,107313,107717
116,14,6.55737704918036,1403,1416,108102,108465
117,8,8.13393885989225,1417,1424,109200,109371
118,19,6.00037897130343,1425,1443,109666,110200
119,7,4.94583137070212,1444,1450,110562,110808
120,13,8.1800448853749,1451,1463,111620,111892
121,8,8.08461901232956,1464,1471,112611,112784
122,8,7.57934628138367,1472,1479,112873,113057
123,9,8.43091334894527,1480,1488,113286,113471
124,8,7.84698381559593,1489,1496,113837,114015
125,20,7.29749452687902,1497,1516,114716,115178
126,7,8.71044008461581,1517,1523,115945,116085
127,8,8.08489135927219,1524,1531,116205,116373
128,12,8.16733971595837,1532,1543,116622,116873
129,9,8.337193144975,1544,1552,117597,117781
130,17,7.72399588053566,1553,1569,118117,118490
131,9,8.15611406476625,1570,1578,119202,119394
132,9,6.94783973649705,1579,1587,119532,119754
133,10,7.94028902652039,1588,1597,119966,120181
134,13,7.50072122319413,1598,1610,120968,121265
135,9,8.8801184015785,1611,1619,121623,121798
136,8,8.38984828357694,1620,1627,122251,122418
137,4,7.94018394759416,1628,1631,122564,122655
138,4,7.0955534531699,1632,1635,122738,122839
139,14,7.38747295657238,1636,1649,123139,123461
140,7,7.94040912012688,1650,1656,124336,124487
141,8,7.05799317727328,1657,1664,124598,124791
142,10,7.79200540245708,1665,1674,124958,125175
143,15,7.64902857337102,1675,1689,126206,126541
144,12,7.84689829547987,1690,1701,126647,126910
145,11,7.51725551834892,1702,1712,127937,128187
146,8,8.44297474143372,1713,1720,128302,128467
147,11,7.73939351298122,1721,1731,129036,129281
148,7,7.62915062123044,1732,1738,129590,129751
149,10,7.31350560702081,1739,1748,129895,130132
150,12,7.356397000225,1749,1760,131015,131295
151,10,6.94782185784755,1761,1770,131530,131779
152,4,5.55838621520273,1771,1774,131958,132089
153,10,8.42152541897131,1781,1790,133306,133511
154,12,8.16715442727843,1791,1802,134974,135227
155,7,8.27814569536433,1803,1809,135308,135457
156,12,8.62482031624322,1810,1821,136639,136879
157,11,7.70685910460278,1822,1832,137069,137310
158,9,7.11237553342817,1833,1841,137528,137747
159,9,8.72515753756622,1842,1850,138303,138482
160,11,7.73921200750467,1851,1861,139005,139250
161,4,9.01374596259335,1862,1865,139530,139612
162,10,8.55115012969309,1866,1875,139979,140181
163,23,6.81205635248944,1876,1898,141366,141937
164,10,7.37807727306263,1899,1908,142711,142945
165,11,8.18858560794027,1909,1919,143309,143540
166,9,8.29136469721168,1920,1928,144403,144592
167,14,7.48222970445165,1929,1942,144847,145163
168,9,7.61786530485588,1943,1951,146072,146275
169,5,6.8902158934309,1952,1956,146398,146520
170,10,8.13404912965638,1957,1966,147286,147496
171,11,7.67459708365355,1967,1977,147887,148133
172,8,8.38984828357694,1978,1985,148329,148495
173,12,7.66658858104262,1986,1997,149207,149473
174,10,8.33750208437574,1998,2007,149983,150187
175,16,7.98788504102128,2008,2023,151507,151846
176,10,8.29600132735984,2024,2033,152891,153098
177,12,8.13412264449348,2034,2045,153320,153572
178,10,8.13404912965638,2046,2055,154211,154423
179,11,7.24987916868023,2056,2066,154600,154859
180,7,8.51996105160673,2067,2073,155000,155145
181,13,6.64938962013235,2074,2086,155497,155828
182,9,7.81634484555484,2087,2095,156196,156389
183,10,8.17394147457924,2096,2105,156656,156868
184,10,8.25468453347237,2106,2115,158037,158246
185,10,8.05542129853392,2116,2125,158326,158541
186,13,6.54889844169815,2126,2138,159214,159554
187,7,5.89523328280264,2139,2145,159650,159858
188,9,7.61786530485588,2146,2154,160356,160560
189,12,6.37247092560136,2155,2166,161663,161985
190,8,7.02103384723368,2167,2174,162364,162560
191,10,7.97829902664716,2175,2184,163335,163551
192,8,6.94766095414528,2185,2192,164492,164692
193,7,9.19077421331398,2193,2199,165006,165141
194,13,7.50072122319462,2200,2212,166281,166576
195,11,7.67459708365294,2213,2223,166680,166924
196,16,7.49426220549905,2224,2239,168110,168472
197,7,7.72996650347831,2241,2247,168822,168975
198,14,5.67989722090744,2248,2261,170001,170419
199,15,7.9655886570017,2262,2276,171673,171994
200,5,7.79180302322078,2277,2281,172334,172451
201,20,7.59666759514883,2282,2301,175077,175523
202,4,7.09555345316847,2302,2305,175958,176056
203,10,7.75574571495067,2306,2315,176690,176911
204,9,7.07881075979188,2316,2324,177763,177983
205,10,8.25468453347237,2325,2334,178347,178553
206,19,6.99377921743305,2335,2353,179702,180163
207,5,7.57958564931768,2354,2358,180412,180527
208,8,8.89317078593349,2359,2366,181687,181843
209,11,6.368812120042,2367,2377,182177,182473
210,10,8.29577192157751,2378,2387,183363,183570
211,17,6.81417348083969,2388,2404,184779,185203
212,11,8.73431792917164,2405,2415,186689,186906
213,7,6.74698795180782,2416,2422,187010,187190
214,4,7.32958709992616,2423,2426,187382,187481
215,10,6.3644270954876,2427,2436,188231,188501
216,12,7.940359080683,2440,2451,189922,190182
217,13,8.24228078703286,2452,2464,191690,191960
218,16,7.55798390779243,2465,2480,192973,193334
219,11,8.45265233984841,2481,2491,194523,194744
220,10,8.55115012969143,2492,2501,195028,195227
221,13,6.83814633633145,2502,2514,196228,196552
222,8,8.49677830489229,2515,2522,196690,196852
223,8,8.49647750203594,2523,2530,197725,197888
224,9,7.46619472941976,2534,2542,198477,198684
225,10,8.77629230904298,2543,2552,200031,200229
226,10,8.05542129853466,2553,2562,200826,201039
227,8,8.95288544036815,2563,2570,201689,201844
228,10,8.05542129853466,2571,2580,202310,202523
229,14,7.55490799201322,2581,2594,203241,203556
230,18,6.72972669832123,2595,2612,204778,205232
231,15,7.94028902652111,2613,2627,206575,206899
232,11,8.04485616772289,2628,2638,208092,208328
233,9,8.62482031624346,2639,2647,208685,208867
234,11,8.45265233984841,2648,2658,210037,210260
235,8,7.80107264748756,2659,2666,210541,210721
236,9,8.0252050885741,2669,2677,211711,211902
237,12,8.37228772762206,2678,2689,213377,213621
238,12,7.75577913264591,2690,2701,214650,214916
239,8,8.28557619277634,2702,2709,215047,215214
240,9,8.52676456655663,2710,2718,216712,216893
241,10,7.75554521482928,2719,2728,217644,217866
242,8,8.77609975500063,2729,2736,218377,218536
243,10,7.79200540245639,2737,2746,219455,219677
244,8,8.83424743254775,2747,2754,220054,220212
245,8,8.3373862294164,2755,2762,220710,220876
246,9,8.87982635006303,2763,2771,221712,221888
247,10,8.25468453347237,2772,2781,222775,222985
248,10,8.29577192157751,2782,2791,223377,223584
249,8,9.5969289827263,2792,2799,225048,225193
250,11,7.77202072538843,2800,2810,226077,226317
251,8,9.13659205116411,2811,2818,226711,226864
252,12,7.69592543503367,2819,2830,227764,228030
253,11,7.10946420492542,2831,2841,228244,228509
254,9,6.75997095716123,2842,2850,229394,229621
255,9,8.87982635006303,2851,2859,230046,230223
256,11,8.11588500036889,2860,2870,230995,231228
257,9,8.0252050885741,2871,2879,231526,231721
258,8,9.13693988655036,2880,2887,232420,232573
259,8,7.98775211342613,2888,2895,232799,232971
260,7,8.91000891001064,2896,2902,233689,233829
